iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
557,54, 7, 1, 4.069660, 4.055102, 1
558,54, 9, 0, 17.990330, 18.085279, 1
559,54, 10, 2, 34.278076, 34.576698, 1
560,55, 9, 0, 18.085279, 18.180119, 1
561,55, 7, 1, 4.055102, 4.040870, 1
562,55, 10, 2, 34.576698, 34.875393, 1
563,55, 5, 3, 2.734569, 2.759736, 1
564,55, 6, 5, 20.341698, 20.670725, 1
565,55, 6, 0, 11.788732, 11.994851, 1
566,55, 7, 1, 4.040870, 4.026955, 1
567,55, 9, 0, 18.180119, 18.274849, 1
568,55, 10, 2, 34.875393, 35.174160, 1
569,56, 9, 0, 18.274849, 18.369469, 1
570,56, 7, 1, 4.026955, 4.013352, 1
571,56, 10, 2, 35.174160, 35.473000, 1
572,56, 5, 3, 2.759736, 2.784591, 1
573,56, 6, 5, 20.670725, 20.999943, 1
574,56, 6, 0, 11.994851, 12.201266, 1
575,56, 7, 1, 4.013352, 4.000054, 1
576,56, 9, 0, 18.369469, 18.463980, 1
577,56, 10, 2, 35.473000, 35.771908, 1
578,57, 9, 0, 18.463980, 18.558384, 1
579,57, 7, 1, 4.000054, 3.987055, 1
580,57, 10, 2, 35.771908, 36.070885, 1
581,57, 5, 3, 2.784591, 2.809138, 1
582,57, 6, 5, 20.999943, 21.329350, 1
583,57, 6, 0, 12.201266, 12.407969, 1
584,57, 7, 1, 3.987055, 3.974348, 1
585,57, 9, 0, 18.558384, 18.652679, 1
586,57, 10, 2, 36.070885, 36.369934, 1
587,58, 9, 0, 18.652679, 18.746868, 1
588,58, 7, 1, 3.974348, 3.961928, 1
589,58, 10, 2, 36.369934, 36.669048, 1
590,58, 5, 3, 2.809138, 2.833384, 1
591,58, 6, 5, 21.329350, 21.658939, 1
592,58, 6, 0, 12.407969, 12.614954, 1
593,58, 7, 1, 3.961928, 3.949789, 1
594,58, 9, 0, 18.746868, 18.840952, 1
595,58, 10, 2, 36.669048, 36.968231, 1
596,59, 9, 0, 18.840952, 18.934929, 1
597,59, 7, 1, 3.949789, 3.937925, 1
598,59, 10, 2, 36.968231, 37.267483, 1
599,59, 5, 3, 2.833384, 2.857334, 1
600,59, 6, 5, 21.658939, 21.988710, 1
601,59, 6, 0, 12.614954, 12.822213, 1
602,59, 7, 1, 3.937925, 3.926330, 1
603,59, 9, 0, 18.934929, 19.028801, 1
604,59, 10, 2, 37.267483, 37.566799, 1
605,60, 9, 0, 19.028801, 19.122568, 1
606,60, 7, 1, 3.926330, 3.914999, 1
607,60, 10, 2, 37.566799, 37.866180, 1
608,60, 5, 3, 2.857334, 2.880995, 1
609,60, 6, 5, 21.988710, 22.318659, 1
610,60, 6, 0, 12.822213, 13.029740, 1
611,60, 7, 1, 3.914999, 3.903925, 1
612,60, 9, 0, 19.122568, 19.216232, 1
613,60, 10, 2, 37.866180, 38.165627, 1
614,61, 9, 0, 19.216232, 19.309792, 1
615,61, 7, 1, 3.903925, 3.893104, 1
616,61, 10, 2, 38.165627, 38.465137, 1
617,61, 5, 3, 2.880995, 2.904370, 1
618,61, 6, 5, 22.318659, 22.648781, 1
619,61, 6, 0, 13.029740, 13.237529, 1
620,61, 7, 1, 3.893104, 3.882530, 1
621,61, 9, 0, 19.309792, 19.403248, 1
622,61, 10, 2, 38.465137, 38.764709, 1
623,62, 9, 0, 19.403248, 19.496603, 1
624,62, 7, 1, 3.882530, 3.872197, 1
625,62, 10, 2, 38.764709, 39.064342, 1
626,62, 5, 3, 2.904370, 2.927465, 1
627,62, 6, 5, 22.648781, 22.979073, 1
628,62, 6, 0, 13.237529, 13.445573, 1
629,62, 7, 1, 3.872197, 3.862102, 1
630,62, 9, 0, 19.496603, 19.589855, 1
631,62, 10, 2, 39.064342, 39.364040, 1
632,63, 9, 0, 19.589855, 19.683006, 1
633,63, 7, 1, 3.862102, 3.852238, 1
634,63, 10, 2, 39.364040, 39.663799, 1
635,63, 5, 3, 2.927465, 2.950286, 1
636,63, 6, 5, 22.979073, 23.309532, 1
637,63, 6, 0, 13.445573, 13.653867, 1
638,63, 7, 1, 3.852238, 3.842601, 1
639,63, 9, 0, 19.683006, 19.776056, 1
640,63, 10, 2, 39.663799, 39.963615, 1
641,64, 9, 0, 19.776056, 19.869005, 1
642,64, 7, 1, 3.842601, 3.833185, 1
643,64, 10, 2, 39.963615, 40.263493, 1
644,64, 5, 3, 2.950286, 2.972836, 1
645,64, 6, 5, 23.309532, 23.640154, 1
646,64, 6, 0, 13.653867, 13.862406, 1
647,64, 7, 1, 3.833185, 3.823986, 1
648,64, 9, 0, 19.869005, 19.961855, 1
649,64, 10, 2, 40.263493, 40.563431, 1
650,65, 9, 0, 19.961855, 20.054605, 1
651,65, 7, 1, 3.823986, 3.815000, 1
652,65, 10, 2, 40.563431, 40.863426, 1
653,65, 5, 3, 2.972836, 2.995122, 1
654,65, 6, 5, 23.640154, 23.970938, 1
655,65, 6, 0, 13.862406, 14.071183, 1
656,65, 7, 1, 3.815000, 3.806221, 1
657,65, 9, 0, 20.054605, 20.147257, 1
658,65, 10, 2, 40.863426, 41.163479, 1
659,66, 9, 0, 20.147257, 20.239811, 1
660,66, 7, 1, 3.806221, 3.797646, 1
661,66, 10, 2, 41.163479, 41.463589, 1
662,66, 5, 3, 2.995122, 3.017147, 1
663,66, 6, 5, 23.970938, 24.301880, 1
664,66, 6, 0, 14.071183, 14.280194, 1
665,66, 7, 1, 3.797646, 3.789269, 1
666,66, 9, 0, 20.239811, 20.332266, 1
667,66, 10, 2, 41.463589, 41.763756, 1
668,67, 9, 0, 20.332266, 20.424623, 1
669,67, 7, 1, 3.789269, 3.781087, 1
670,67, 10, 2, 41.763756, 42.063980, 1
671,67, 5, 3, 3.017147, 3.038915, 1
672,67, 6, 5, 24.301880, 24.632977, 1
673,67, 6, 0, 14.280194, 14.489434, 1
674,67, 7, 1, 3.781087, 3.773094, 1
675,67, 9, 0, 20.424623, 20.516886, 1
676,67, 10, 2, 42.063980, 42.364258, 1
677,68, 9, 0, 20.516886, 20.609051, 1
678,68, 7, 1, 3.773094, 3.765288, 1
679,68, 10, 2, 42.364258, 42.664593, 1
680,68, 5, 3, 3.038915, 3.060432, 1
681,68, 6, 5, 24.632977, 24.964226, 1
682,68, 6, 0, 14.489434, 14.698898, 1
683,68, 7, 1, 3.765288, 3.757663, 1
684,68, 9, 0, 20.609051, 20.701120, 1
685,68, 10, 2, 42.664593, 42.964981, 1
686,69, 9, 0, 20.701120, 20.793095, 1
687,69, 7, 1, 3.757663, 3.750216, 1
688,69, 10, 2, 42.964981, 43.265423, 1
689,69, 5, 3, 3.060432, 3.081701, 1
690,69, 6, 5, 24.964226, 25.295624, 1
691,69, 6, 0, 14.698898, 14.908581, 1
692,69, 7, 1, 3.750216, 3.742943, 1
693,69, 9, 0, 20.793095, 20.884974, 1
694,69, 10, 2, 43.265423, 43.565918, 1
695,70, 9, 0, 20.884974, 20.976757, 1
696,70, 7, 1, 3.742943, 3.735839, 1
697,70, 10, 2, 43.565918, 43.866467, 1
698,70, 5, 3, 3.081701, 3.102727, 1
699,70, 6, 5, 25.295624, 25.627169, 1
700,70, 6, 0, 14.908581, 15.118478, 1
701,70, 7, 1, 3.735839, 3.728902, 1
702,70, 9, 0, 20.976757, 21.068447, 1
703,70, 10, 2, 43.866467, 44.167068, 1
704,71, 9, 0, 21.068447, 21.160044, 1
705,71, 7, 1, 3.728902, 3.722128, 1
706,71, 10, 2, 44.167068, 44.467720, 1
707,71, 5, 3, 3.102727, 3.123513, 1
708,71, 6, 5, 25.627169, 25.958858, 1
709,71, 6, 0, 15.118478, 15.328586, 1
710,71, 7, 1, 3.722128, 3.715512, 1
711,71, 9, 0, 21.160044, 21.251547, 1
712,71, 10, 2, 44.467720, 44.768425, 1
713,72, 9, 0, 21.251547, 21.342957, 1
714,72, 7, 1, 3.715512, 3.709051, 1
715,72, 10, 2, 44.768425, 45.069180, 1
716,72, 5, 3, 3.123513, 3.144064, 1
717,72, 6, 5, 25.958858, 26.290691, 1
718,72, 6, 0, 15.328586, 15.538899, 1
719,72, 7, 1, 3.709051, 3.702742, 1
720,72, 9, 0, 21.342957, 21.434275, 1
721,72, 10, 2, 45.069180, 45.369984, 1
722,73, 9, 0, 21.434275, 21.525501, 1
723,73, 7, 1, 3.702742, 3.696582, 1
724,73, 10, 2, 45.369984, 45.670837, 1
725,73, 5, 3, 3.144064, 3.164383, 1
726,73, 6, 5, 26.290691, 26.622663, 1
727,73, 6, 0, 15.538899, 15.749414, 1
728,73, 7, 1, 3.696582, 3.690566, 1
729,73, 9, 0, 21.525501, 21.616636, 1
730,73, 10, 2, 45.670837, 45.971741, 1
731,74, 9, 0, 21.616636, 21.707680, 1
732,74, 7, 1, 3.690566, 3.684692, 1
733,74, 10, 2, 45.971741, 46.272694, 1
734,74, 5, 3, 3.164383, 3.184474, 1
735,74, 6, 5, 26.622663, 26.954773, 1
736,74, 6, 0, 15.749414, 15.960128, 1
737,74, 7, 1, 3.684692, 3.678957, 1
738,74, 9, 0, 21.707680, 21.798632, 1
739,74, 10, 2, 46.272694, 46.573696, 1
740,75, 9, 0, 21.798632, 21.889494, 1
741,75, 7, 1, 3.678957, 3.673357, 1
742,75, 10, 2, 46.573696, 46.874744, 1
743,75, 5, 3, 3.184474, 3.204341, 1
744,75, 6, 5, 26.954773, 27.287018, 1
745,75, 6, 0, 15.960128, 16.171036, 1
746,75, 7, 1, 3.673357, 3.667889, 1
747,75, 9, 0, 21.889494, 21.980267, 1
748,75, 10, 2, 46.874744, 47.175842, 1
749,76, 9, 0, 21.980267, 22.070950, 1
750,76, 7, 1, 3.667889, 3.662551, 1
751,76, 10, 2, 47.175842, 47.476986, 1
752,76, 5, 3, 3.204341, 3.223986, 1
753,76, 6, 5, 27.287018, 27.619394, 1
754,76, 6, 0, 16.171036, 16.382133, 1
755,76, 7, 1, 3.662551, 3.657339, 1
756,76, 9, 0, 22.070950, 22.161545, 1
757,76, 10, 2, 47.476986, 47.778179, 1
758,77, 9, 0, 22.161545, 22.252050, 1
759,77, 7, 1, 3.657339, 3.652250, 1
760,77, 10, 2, 47.778179, 48.079418, 1
761,77, 5, 3, 3.223986, 3.243415, 1
762,77, 6, 5, 27.619394, 27.951902, 1
763,77, 6, 0, 16.382133, 16.593418, 1
764,77, 7, 1, 3.652250, 3.647282, 1
765,77, 9, 0, 22.252050, 22.342468, 1
766,77, 10, 2, 48.079418, 48.380703, 1
767,78, 9, 0, 22.342468, 22.432798, 1
768,78, 7, 1, 3.647282, 3.642432, 1
769,78, 10, 2, 48.380703, 48.682034, 1
770,78, 5, 3, 3.243415, 3.262629, 1
771,78, 6, 5, 27.951902, 28.284540, 1
772,78, 6, 0, 16.593418, 16.804886, 1
773,78, 7, 1, 3.642432, 3.637697, 1
774,78, 9, 0, 22.432798, 22.523041, 1
775,78, 10, 2, 48.682034, 48.983410, 1
776,79, 9, 0, 22.523041, 22.613195, 1
777,79, 7, 1, 3.637697, 3.633075, 1
778,79, 10, 2, 48.983410, 49.284828, 1
779,79, 5, 3, 3.262629, 3.281633, 1
780,79, 6, 5, 28.284540, 28.617304, 1
781,79, 6, 0, 16.804886, 17.016533, 1
782,79, 7, 1, 3.633075, 3.628562, 1
783,79, 9, 0, 22.613195, 22.703264, 1
784,79, 10, 2, 49.284828, 49.586292, 1
785,80, 9, 0, 22.703264, 22.793247, 1
786,80, 7, 1, 3.628562, 3.624157, 1
787,80, 10, 2, 49.586292, 49.887798, 1
788,80, 5, 3, 3.281633, 3.300429, 1
789,80, 6, 5, 28.617304, 28.950193, 1
790,80, 6, 0, 17.016533, 17.228357, 1
791,80, 7, 1, 3.624157, 3.619857, 1
792,80, 9, 0, 22.793247, 22.883144, 1
793,80, 10, 2, 49.887798, 50.189350, 1
794,81, 9, 0, 22.883144, 22.972956, 1
795,81, 7, 1, 3.619857, 3.615659, 1
796,81, 10, 2, 50.189350, 50.490944, 1
797,81, 5, 3, 3.300429, 3.319021, 1
798,81, 6, 5, 28.950193, 29.283205, 1
799,81, 6, 0, 17.228357, 17.440355, 1
800,81, 7, 1, 3.615659, 3.611561, 1
801,81, 9, 0, 22.972956, 23.062681, 1
802,81, 10, 2, 50.490944, 50.792583, 1
803,82, 9, 0, 23.062681, 23.152323, 1
804,82, 7, 1, 3.611561, 3.607561, 1
805,82, 10, 2, 50.792583, 51.094265, 1
806,82, 5, 3, 3.319021, 3.337412, 1
807,82, 6, 5, 29.283205, 29.616339, 1
808,82, 6, 0, 17.440355, 17.652523, 1
809,82, 7, 1, 3.607561, 3.603656, 1
810,82, 9, 0, 23.152323, 23.241879, 1
811,82, 10, 2, 51.094265, 51.395988, 1
812,83, 9, 0, 23.241879, 23.331350, 1
813,83, 7, 1, 3.603656, 3.599845, 1
814,83, 10, 2, 51.395988, 51.697754, 1
815,83, 5, 3, 3.337412, 3.355604, 1
816,83, 6, 5, 29.616339, 29.949591, 1
817,83, 6, 0, 17.652523, 17.864859, 1
818,83, 7, 1, 3.599845, 3.596125, 1
819,83, 9, 0, 23.331350, 23.420738, 1
820,83, 10, 6, 0.300000, 0.000000, 1
821,84, 9, 0, 23.420738, 23.510044, 1
822,84, 7, 1, 3.596125, 3.592494, 1
823,84, 10, 2, 51.697754, 51.766876, 1
824,84, 5, 3, 3.355604, 3.373601, 1
825,84, 6, 5, 29.949591, 30.203085, 1
826,84, 6, 0, 17.864859, 17.997593, 1
827,84, 7, 1, 3.592494, 3.588949, 1
828,84, 9, 0, 23.510044, 23.599266, 1
829,84, 10, 2, 51.766876, 51.836006, 1
830,85, 9, 0, 23.599266, 23.688406, 1
831,85, 7, 1, 3.588949, 3.585490, 1
832,85, 10, 2, 51.836006, 51.905140, 1
833,85, 5, 3, 3.373601, 3.391406, 1
834,85, 6, 5, 30.203085, 30.456663, 1
835,85, 6, 0, 17.997593, 18.130415, 1
836,85, 7, 1, 3.585490, 3.582113, 1
837,85, 9, 0, 23.688406, 23.777464, 1
838,85, 10, 2, 51.905140, 51.974281, 1
839,86, 9, 0, 23.777464, 23.866440, 1
840,86, 7, 1, 3.582113, 3.578818, 1
841,86, 10, 2, 51.974281, 52.043430, 1
842,86, 5, 3, 3.391406, 3.409020, 1
843,86, 6, 5, 30.456663, 30.710325, 1
844,86, 6, 0, 18.130415, 18.263327, 1
845,86, 7, 1, 3.578818, 3.575601, 1
846,86, 9, 0, 23.866440, 23.955334, 1
847,86, 10, 2, 52.043430, 52.112587, 1
848,87, 9, 0, 23.955334, 24.044146, 1
849,87, 7, 1, 3.575601, 3.572462, 1
850,87, 10, 2, 52.112587, 52.181751, 1
851,87, 5, 3, 3.409020, 3.426449, 1
852,87, 6, 5, 30.710325, 30.964069, 1
853,87, 6, 0, 18.263327, 18.396324, 1
854,87, 7, 1, 3.572462, 3.569398, 1
855,87, 9, 0, 24.044146, 24.132877, 1
856,87, 10, 2, 52.181751, 52.250919, 1
857,88, 9, 0, 24.132877, 24.221527, 1
858,88, 7, 1, 3.569398, 3.566408, 1
859,88, 10, 2, 52.250919, 52.320095, 1
860,88, 5, 3, 3.426449, 3.443692, 1
861,88, 6, 5, 30.964069, 31.217896, 1
862,88, 6, 0, 18.396324, 18.529409, 1
863,88, 7, 1, 3.566408, 3.563489, 1
864,88, 9, 0, 24.221527, 24.310097, 1
865,88, 10, 2, 52.320095, 52.389278, 1
866,89, 9, 0, 24.310097, 24.398586, 1
867,89, 7, 1, 3.563489, 3.560641, 1
868,89, 10, 2, 52.389278, 52.458469, 1
869,89, 5, 3, 3.443692, 3.460755, 1
870,89, 6, 5, 31.217896, 31.471802, 1
871,89, 6, 0, 18.529409, 18.662580, 1
872,89, 7, 1, 3.560641, 3.557861, 1
873,89, 9, 0, 24.398586, 24.486996, 1
874,89, 10, 2, 52.458469, 52.527664, 1
875,90, 9, 0, 24.486996, 24.575327, 1
876,90, 7, 1, 3.557861, 3.555148, 1
877,90, 10, 2, 52.527664, 52.596867, 1
878,90, 5, 3, 3.460755, 3.477638, 1
879,90, 6, 5, 31.471802, 31.725788, 1
880,90, 6, 0, 18.662580, 18.795835, 1
881,90, 7, 1, 3.555148, 3.552500, 1
882,90, 9, 0, 24.575327, 24.663578, 1
883,90, 10, 2, 52.596867, 52.666077, 1
884,91, 9, 0, 24.663578, 24.751751, 1
885,91, 7, 1, 3.552500, 3.549917, 1
886,91, 10, 2, 52.666077, 52.735291, 1
887,91, 5, 3, 3.477638, 3.494345, 1
888,91, 6, 5, 31.725788, 31.979855, 1
889,91, 6, 0, 18.795835, 18.929176, 1
890,91, 7, 1, 3.549917, 3.547395, 1
891,91, 9, 0, 24.751751, 24.839846, 1
892,91, 10, 2, 52.735291, 52.804512, 1
893,92, 9, 0, 24.839846, 24.927862, 1
894,92, 7, 1, 3.547395, 3.544935, 1
895,92, 10, 2, 52.804512, 52.873741, 1
896,92, 5, 3, 3.494345, 3.510878, 1
897,92, 6, 5, 31.979855, 32.233997, 1
898,92, 6, 0, 18.929176, 19.062599, 1
899,92, 7, 1, 3.544935, 3.542533, 1
900,92, 9, 0, 24.927862, 25.015800, 1
901,92, 10, 2, 52.873741, 52.942978, 1
902,93, 9, 0, 25.015800, 25.103662, 1
903,93, 7, 1, 3.542533, 3.540190, 1
904,93, 10, 2, 52.942978, 53.012218, 1
905,93, 5, 3, 3.510878, 3.527239, 1
906,93, 6, 5, 32.233997, 32.488220, 1
907,93, 6, 0, 19.062599, 19.196106, 1
908,93, 7, 1, 3.540190, 3.537903, 1
909,93, 9, 0, 25.103662, 25.191446, 1
910,93, 10, 2, 53.012218, 53.081467, 1
911,94, 9, 0, 25.191446, 25.279154, 1
912,94, 7, 1, 3.537903, 3.535671, 1
913,94, 10, 2, 53.081467, 53.150723, 1
914,94, 5, 3, 3.527239, 3.543432, 1
915,94, 6, 5, 32.488220, 32.742519, 1
916,94, 6, 0, 19.196106, 19.329695, 1
917,94, 7, 1, 3.535671, 3.533494, 1
918,94, 9, 0, 25.279154, 25.366785, 1
919,94, 10, 2, 53.150723, 53.219986, 1
920,95, 9, 0, 25.366785, 25.454340, 1
921,95, 7, 1, 3.533494, 3.531368, 1
922,95, 10, 2, 53.219986, 53.289253, 1
923,95, 5, 3, 3.543432, 3.559457, 1
924,95, 6, 5, 32.742519, 32.996895, 1
925,95, 6, 0, 19.329695, 19.463366, 1
926,95, 7, 1, 3.531368, 3.529294, 1
927,95, 9, 0, 25.454340, 25.541819, 1
928,95, 10, 2, 53.289253, 53.358528, 1
929,96, 9, 0, 25.541819, 25.629221, 1
930,96, 7, 1, 3.529294, 3.527271, 1
931,96, 10, 2, 53.358528, 53.427811, 1
932,96, 5, 3, 3.559457, 3.575317, 1
933,96, 6, 5, 32.996895, 33.251347, 1
934,96, 6, 0, 19.463366, 19.597116, 1
935,96, 7, 1, 3.527271, 3.525296, 1
936,96, 9, 0, 25.629221, 25.716547, 1
937,96, 10, 2, 53.427811, 53.497097, 1
938,97, 9, 0, 25.716547, 25.803799, 1
939,97, 7, 1, 3.525296, 3.523369, 1
940,97, 10, 2, 53.497097, 53.566391, 1
941,97, 5, 3, 3.575317, 3.591016, 1
942,97, 6, 5, 33.251347, 33.505871, 1
943,97, 6, 0, 19.597116, 19.730947, 1
944,97, 7, 1, 3.523369, 3.521489, 1
945,97, 9, 0, 25.803799, 25.890976, 1
946,97, 10, 2, 53.566391, 53.635693, 1
947,98, 9, 0, 25.890976, 25.978077, 1
948,98, 7, 1, 3.521489, 3.519655, 1
949,98, 10, 2, 53.635693, 53.705002, 1
950,98, 5, 3, 3.591016, 3.606554, 1
951,98, 6, 5, 33.505871, 33.760471, 1
952,98, 6, 0, 19.730947, 19.864857, 1
953,98, 7, 1, 3.519655, 3.517864, 1
954,98, 9, 0, 25.978077, 26.065105, 1
955,98, 10, 2, 53.705002, 53.774315, 1
956,99, 9, 0, 26.065105, 26.152060, 1
957,99, 7, 1, 3.517864, 3.516117, 1
958,99, 10, 2, 53.774315, 53.843636, 1
959,99, 5, 3, 3.606554, 3.621934, 1
960,99, 6, 5, 33.760471, 34.015144, 1
961,99, 6, 0, 19.864857, 19.998846, 1
962,99, 7, 1, 3.516117, 3.514413, 1
963,99, 9, 0, 26.152060, 26.238939, 1
964,99, 10, 2, 53.843636, 53.912964, 1
965,100, 9, 0, 26.238939, 26.325745, 1
966,100, 7, 1, 3.514413, 3.512750, 1
967,100, 10, 2, 53.912964, 53.982296, 1
968,100, 5, 3, 3.621934, 3.637158, 1
969,100, 6, 5, 34.015144, 34.269890, 1
970,100, 6, 0, 19.998846, 20.132912, 1
971,100, 7, 1, 3.512750, 3.511127, 1
972,100, 9, 0, 26.325745, 26.412477, 1
973,100, 10, 2, 53.982296, 54.051636, 1
